event:id,concept:name,start_timestamp,time:timestamp,event:duration_min,org:resource,org:role,case:concept:name,case:case_type,case:amount,case:region
evt_00016481,d,2020-07-18 19:56:52,2020-07-18 20:18:49,21.9511451,res_002,role_02,case_002747,type_02,811.34,DE-BY
evt_00016482,f,2020-07-18 20:20:28,2020-07-18 21:13:30,53.02430413333333,res_002,role_02,case_002747,type_02,811.34,DE-BY
evt_00016483,a,2020-07-18 18:54:48,2020-07-18 18:57:58,3.1661085499999997,res_005,role_01,case_002748,type_01,1433.16,DE-HE
evt_00016484,c,2020-07-18 18:58:55,2020-07-18 19:10:45,11.828936116666666,res_005,role_01,case_002748,type_01,1433.16,DE-HE
evt_00016485,e,2020-07-18 19:11:08,2020-07-18 19:49:45,38.613824900000004,res_003,role_01,case_002748,type_01,1433.16,DE-HE
evt_00016486,b,2020-07-18 19:51:06,2020-07-18 20:12:43,21.623901633333332,res_003,role_01,case_002748,type_01,1433.16,DE-HE
evt_00016487,d,2020-07-18 20:13:46,2020-07-18 20:19:15,5.484326066666667,res_005,role_01,case_002748,type_01,1433.16,DE-HE
evt_00016488,f,2020-07-18 20:20:00,2020-07-18 20:24:14,4.228988,res_005,role_01,case_002748,type_01,1433.16,DE-HE
evt_00016489,a,2020-07-18 22:46:32,2020-07-18 23:38:58,52.42873488333333,res_001,role_01,case_002749,type_01,810.1,DE-HE
evt_00016490,c,2020-07-18 23:42:16,2020-07-19 00:11:55,29.645883333333334,res_002,role_02,case_002749,type_01,810.1,DE-HE
evt_00016491,e,2020-07-19 00:14:40,2020-07-19 00:51:35,36.9110419,res_002,role_02,case_002749,type_01,810.1,DE-HE
evt_00016492,b,2020-07-19 00:54:03,2020-07-19 01:37:28,43.41605056666666,res_002,role_02,case_002749,type_01,810.1,DE-HE
evt_00016493,d,2020-07-19 01:39:15,2020-07-19 02:04:29,25.23110485,res_006,role_02,case_002749,type_01,810.1,DE-HE
evt_00016494,f,2020-07-19 02:04:29,2020-07-19 02:34:06,29.603744516666666,res_006,role_02,case_002749,type_01,810.1,DE-HE
evt_00016495,a,2020-07-19 05:11:26,2020-07-19 05:57:26,46.00037633333333,res_001,role_01,case_002750,type_03,1079.63,DE-NRW
evt_00016496,c,2020-07-19 05:59:36,2020-07-19 06:33:26,33.83007118333333,res_002,role_02,case_002750,type_03,1079.63,DE-NRW
evt_00016497,e,2020-07-19 06:35:16,2020-07-19 07:00:43,25.44498355,res_006,role_02,case_002750,type_03,1079.63,DE-NRW
evt_00016498,b,2020-07-19 07:01:12,2020-07-19 07:39:02,37.832954783333335,res_003,role_01,case_002750,type_03,1079.63,DE-NRW
evt_00016499,d,2020-07-19 07:39:16,2020-07-19 07:47:12,7.933024316666666,res_005,role_01,case_002750,type_03,1079.63,DE-NRW
evt_00016500,f,2020-07-19 07:47:47,2020-07-19 07:57:58,10.186809799999999,res_005,role_01,case_002750,type_03,1079.63,DE-NRW
evt_00016501,a,2020-07-19 05:45:41,2020-07-19 06:10:04,24.38730995,res_001,role_01,case_002751,type_03,845.24,DE-BE
evt_00016502,c,2020-07-19 06:11:00,2020-07-19 06:34:27,23.45403455,res_001,role_01,case_002751,type_03,845.24,DE-BE
evt_00016503,e,2020-07-19 06:41:20,2020-07-19 06:42:39,1.3061384833333334,res_003,role_01,case_002751,type_03,845.24,DE-BE
evt_00016504,b,2020-07-19 06:49:21,2020-07-19 07:30:22,41.017899166666666,res_002,role_02,case_002751,type_03,845.24,DE-BE
evt_00016505,d,2020-07-19 07:32:33,2020-07-19 08:05:12,32.64703895,res_001,role_01,case_002751,type_03,845.24,DE-BE
evt_00016506,f,2020-07-19 08:06:38,2020-07-19 08:37:18,30.661852566666667,res_006,role_02,case_002751,type_03,845.24,DE-BE
evt_00016507,a,2020-07-19 10:13:07,2020-07-19 10:55:57,42.8435276,res_001,role_01,case_002752,type_02,1059.88,DE-NRW
evt_00016508,c,2020-07-19 10:59:46,2020-07-19 11:41:49,42.046831399999995,res_003,role_01,case_002752,type_02,1059.88,DE-NRW
evt_00016509,e,2020-07-19 11:43:10,2020-07-19 11:56:24,13.230630399999999,res_002,role_02,case_002752,type_02,1059.88,DE-NRW
evt_00016510,b,2020-07-19 11:59:11,2020-07-19 12:13:58,14.794402283333334,res_006,role_02,case_002752,type_02,1059.88,DE-NRW
evt_00016511,d,2020-07-19 12:15:35,2020-07-19 12:56:16,40.681958216666665,res_003,role_01,case_002752,type_02,1059.88,DE-NRW
evt_00016512,f,2020-07-19 12:59:39,2020-07-19 13:58:37,58.96493825,res_002,role_02,case_002752,type_02,1059.88,DE-NRW
evt_00016513,a,2020-07-19 10:25:18,2020-07-19 10:41:17,15.989549233333333,res_001,role_01,case_002753,type_03,1198.22,DE-BE
evt_00016514,c,2020-07-19 10:41:24,2020-07-19 10:50:18,8.891582016666666,res_005,role_01,case_002753,type_03,1198.22,DE-BE
evt_00016515,e,2020-07-19 10:50:19,2020-07-19 10:55:56,5.61134075,res_005,role_01,case_002753,type_03,1198.22,DE-BE
evt_00016516,b,2020-07-19 11:00:36,2020-07-19 11:31:48,31.187179983333333,res_002,role_02,case_002753,type_03,1198.22,DE-BE
evt_00016517,d,2020-07-19 11:36:48,2020-07-19 11:57:21,20.548626366666667,res_006,role_02,case_002753,type_03,1198.22,DE-BE
evt_00016518,f,2020-07-19 11:59:43,2020-07-19 12:47:46,48.05314071666667,res_002,role_02,case_002753,type_03,1198.22,DE-BE
evt_00016519,a,2020-07-19 10:27:34,2020-07-19 11:12:13,44.66314025,res_001,role_01,case_002754,type_01,1040.64,DE-BW
evt_00016520,c,2020-07-19 11:13:47,2020-07-19 11:40:37,26.83808648333333,res_001,role_01,case_002754,type_01,1040.64,DE-BW
evt_00016521,e,2020-07-19 11:47:57,2020-07-19 12:07:15,19.305082883333334,res_003,role_01,case_002754,type_01,1040.64,DE-BW
evt_00016522,b,2020-07-19 12:08:24,2020-07-19 12:44:28,36.06527118333334,res_006,role_02,case_002754,type_01,1040.64,DE-BW
evt_00016523,d,2020-07-19 12:44:38,2020-07-19 13:15:19,30.690695566666665,res_002,role_02,case_002754,type_01,1040.64,DE-BW
evt_00016524,f,2020-07-19 13:16:09,2020-07-19 13:44:37,28.452493216666667,res_006,role_02,case_002754,type_01,1040.64,DE-BW
evt_00016525,a,2020-07-19 11:21:05,2020-07-19 12:12:12,51.11537848333333,res_001,role_01,case_002755,type_01,774.02,DE-HE
evt_00016526,c,2020-07-19 12:13:16,2020-07-19 12:21:06,7.823757716666666,res_005,role_01,case_002755,type_01,774.02,DE-HE
evt_00016527,e,2020-07-19 12:21:54,2020-07-19 12:33:02,11.141935183333334,res_005,role_01,case_002755,type_01,774.02,DE-HE
evt_00016528,b,2020-07-19 12:33:05,2020-07-19 12:43:01,9.921543783333334,res_005,role_01,case_002755,type_01,774.02,DE-HE
evt_00016529,d,2020-07-19 12:43:19,2020-07-19 12:52:20,9.009325416666666,res_005,role_01,case_002755,type_01,774.02,DE-HE
evt_00016530,f,2020-07-19 12:52:44,2020-07-19 13:32:30,39.77370836666667,res_002,role_02,case_002755,type_01,774.02,DE-HE
evt_00016531,a,2020-07-19 12:34:31,2020-07-19 13:14:03,39.53961781666667,res_001,role_01,case_002756,type_01,997.02,DE-HE
evt_00016532,c,2020-07-19 13:19:41,2020-07-19 14:04:01,44.337200466666665,res_001,role_01,case_002756,type_01,997.02,DE-HE
evt_00016533,e,2020-07-19 14:11:20,2020-07-19 14:52:18,40.9760296,res_003,role_01,case_002756,type_01,997.02,DE-HE
evt_00016534,b,2020-07-19 15:01:22,2020-07-19 15:47:04,45.69997875,res_002,role_02,case_002756,type_01,997.02,DE-HE
evt_00016535,d,2020-07-19 15:50:09,2020-07-19 16:35:11,45.02519813333333,res_001,role_01,case_002756,type_01,997.02,DE-HE
evt_00016536,f,2020-07-19 16:36:26,2020-07-19 17:17:38,41.204699,res_001,role_01,case_002756,type_01,997.02,DE-HE
evt_00016537,a,2020-07-19 15:03:34,2020-07-19 15:48:50,45.2598627,res_001,role_01,case_002757,type_02,1317.11,DE-NRW
evt_00016538,c,2020-07-19 15:49:25,2020-07-19 15:58:18,8.876338183333333,res_005,role_01,case_002757,type_02,1317.11,DE-NRW
evt_00016539,e,2020-07-19 15:58:35,2020-07-19 16:09:44,11.139589766666667,res_005,role_01,case_002757,type_02,1317.11,DE-NRW
evt_00016540,b,2020-07-19 16:09:52,2020-07-19 16:17:35,7.72124785,res_005,role_01,case_002757,type_02,1317.11,DE-NRW
evt_00016541,d,2020-07-19 16:17:46,2020-07-19 16:27:53,10.111130916666667,res_005,role_01,case_002757,type_02,1317.11,DE-NRW
evt_00016542,f,2020-07-19 16:28:22,2020-07-19 16:53:23,25.016016333333333,res_003,role_01,case_002757,type_02,1317.11,DE-NRW
evt_00016543,a,2020-07-19 15:23:34,2020-07-19 16:11:58,48.40924426666666,res_001,role_01,case_002758,type_02,1341.52,DE-NRW
evt_00016544,c,2020-07-19 16:26:13,2020-07-19 17:06:18,40.081179533333334,res_001,role_01,case_002758,type_02,1341.52,DE-NRW
evt_00016545,e,2020-07-19 17:06:48,2020-07-19 17:31:52,25.062348033333333,res_003,role_01,case_002758,type_02,1341.52,DE-NRW
evt_00016546,b,2020-07-19 17:33:48,2020-07-19 17:56:37,22.808160416666666,res_006,role_02,case_002758,type_02,1341.52,DE-NRW
evt_00016547,d,2020-07-19 17:57:58,2020-07-19 18:05:15,7.2880746,res_005,role_01,case_002758,type_02,1341.52,DE-NRW
evt_00016548,f,2020-07-19 18:05:22,2020-07-19 18:11:48,6.4344388666666665,res_005,role_01,case_002758,type_02,1341.52,DE-NRW
evt_00016549,a,2020-07-19 20:44:28,2020-07-19 21:17:36,33.1477783,res_001,role_01,case_002759,type_02,1004.33,DE-BY
evt_00016550,c,2020-07-19 21:17:48,2020-07-19 21:22:06,4.309734166666667,res_005,role_01,case_002759,type_02,1004.33,DE-BY
evt_00016551,e,2020-07-19 21:26:32,2020-07-19 21:37:51,11.323958083333334,res_006,role_02,case_002759,type_02,1004.33,DE-BY
evt_00016552,b,2020-07-19 21:38:10,2020-07-19 22:17:02,38.866014666666665,res_001,role_01,case_002759,type_02,1004.33,DE-BY
evt_00016553,d,2020-07-19 22:18:02,2020-07-19 22:45:54,27.855900883333334,res_006,role_02,case_002759,type_02,1004.33,DE-BY
evt_00016554,f,2020-07-19 22:46:56,2020-07-19 23:17:04,30.124821466666667,res_002,role_02,case_002759,type_02,1004.33,DE-BY
evt_00016555,a,2020-07-20 01:20:30,2020-07-20 01:50:32,30.020356583333335,res_001,role_01,case_002760,type_01,1061.9,DE-BY
evt_00016556,c,2020-07-20 01:50:38,2020-07-20 02:03:28,12.840754650000001,res_005,role_01,case_002760,type_01,1061.9,DE-BY
evt_00016557,e,2020-07-20 02:10:52,2020-07-20 02:37:10,26.29277055,res_002,role_02,case_002760,type_01,1061.9,DE-BY
evt_00016558,b,2020-07-20 02:37:26,2020-07-20 03:11:02,33.605992416666666,res_001,role_01,case_002760,type_01,1061.9,DE-BY
evt_00016559,d,2020-07-20 03:13:40,2020-07-20 03:21:31,7.856560083333333,res_005,role_01,case_002760,type_01,1061.9,DE-BY
evt_00016560,f,2020-07-20 03:22:21,2020-07-20 03:45:19,22.970065666666667,res_002,role_02,case_002760,type_01,1061.9,DE-BY
evt_00016561,a,2020-07-20 04:28:47,2020-07-20 05:08:34,39.782872266666665,res_001,role_01,case_002761,type_03,1028.33,DE-BE
evt_00016562,c,2020-07-20 05:09:25,2020-07-20 05:30:04,20.654856816666666,res_006,role_02,case_002761,type_03,1028.33,DE-BE
evt_00016563,e,2020-07-20 05:42:15,2020-07-20 06:19:33,37.29427076666666,res_003,role_01,case_002761,type_03,1028.33,DE-BE
evt_00016564,b,2020-07-20 06:24:33,2020-07-20 07:01:55,37.35155491666667,res_003,role_01,case_002761,type_03,1028.33,DE-BE
evt_00016565,d,2020-07-20 07:04:45,2020-07-20 07:52:48,48.05703205,res_001,role_01,case_002761,type_03,1028.33,DE-BE
evt_00016566,f,2020-07-20 07:52:54,2020-07-20 08:33:29,40.58217285,res_002,role_02,case_002761,type_03,1028.33,DE-BE
evt_00016567,a,2020-07-20 08:21:32,2020-07-20 09:15:14,53.70402701666667,res_001,role_01,case_002762,type_03,723.26,DE-BE
evt_00016568,c,2020-07-20 09:15:39,2020-07-20 09:20:28,4.810129666666667,res_005,role_01,case_002762,type_03,723.26,DE-BE
evt_00016569,e,2020-07-20 09:21:16,2020-07-20 09:39:37,18.359375816666667,res_006,role_02,case_002762,type_03,723.26,DE-BE
evt_00016570,b,2020-07-20 09:40:33,2020-07-20 10:27:26,46.89556355,res_002,role_02,case_002762,type_03,723.26,DE-BE
evt_00016571,d,2020-07-20 10:27:36,2020-07-20 11:05:57,38.3455105,res_001,role_01,case_002762,type_03,723.26,DE-BE
evt_00016572,f,2020-07-20 11:06:09,2020-07-20 11:22:42,16.558892083333333,res_003,role_01,case_002762,type_03,723.26,DE-BE
evt_00016573,a,2020-07-20 09:18:42,2020-07-20 09:45:29,26.788270599999997,res_001,role_01,case_002763,type_01,990.03,DE-BE
evt_00016574,c,2020-07-20 09:47:14,2020-07-20 10:23:37,36.376239616666666,res_003,role_01,case_002763,type_01,990.03,DE-BE
evt_00016575,e,2020-07-20 10:26:39,2020-07-20 11:06:55,40.262790966666664,res_003,role_01,case_002763,type_01,990.03,DE-BE
evt_00016576,b,2020-07-20 11:09:22,2020-07-20 11:40:44,31.35739315,res_006,role_02,case_002763,type_01,990.03,DE-BE
evt_00016577,d,2020-07-20 11:40:55,2020-07-20 11:54:22,13.46434255,res_005,role_01,case_002763,type_01,990.03,DE-BE
evt_00016578,f,2020-07-20 11:54:23,2020-07-20 12:01:59,7.593671333333333,res_005,role_01,case_002763,type_01,990.03,DE-BE
evt_00016579,a,2020-07-20 09:17:00,2020-07-20 09:39:15,22.2522139,res_001,role_01,case_002764,type_01,1144.65,DE-BW
evt_00016580,c,2020-07-20 09:40:26,2020-07-20 10:15:40,35.23312085,res_001,role_01,case_002764,type_01,1144.65,DE-BW
evt_00016581,e,2020-07-20 10:17:41,2020-07-20 10:37:57,20.258379483333332,res_002,role_02,case_002764,type_01,1144.65,DE-BW
evt_00016582,b,2020-07-20 10:44:00,2020-07-20 11:15:14,31.229461366666666,res_001,role_01,case_002764,type_01,1144.65,DE-BW
evt_00016583,d,2020-07-20 11:15:36,2020-07-20 11:27:17,11.672902266666666,res_005,role_01,case_002764,type_01,1144.65,DE-BW
evt_00016584,f,2020-07-20 11:27:23,2020-07-20 11:35:02,7.646256716666667,res_005,role_01,case_002764,type_01,1144.65,DE-BW
evt_00016585,a,2020-07-20 10:52:22,2020-07-20 11:04:02,11.65890135,res_005,role_01,case_002765,type_03,884.73,DE-NRW
evt_00016586,c,2020-07-20 11:04:31,2020-07-20 11:11:48,7.291043916666666,res_005,role_01,case_002765,type_03,884.73,DE-NRW
evt_00016587,e,2020-07-20 11:13:32,2020-07-20 11:20:24,6.85529955,res_005,role_01,case_002765,type_03,884.73,DE-NRW
evt_00016588,b,2020-07-20 11:20:33,2020-07-20 11:27:33,7.007439416666667,res_005,role_01,case_002765,type_03,884.73,DE-NRW
evt_00016589,d,2020-07-20 11:28:09,2020-07-20 12:03:14,35.08290646666667,res_002,role_02,case_002765,type_03,884.73,DE-NRW
evt_00016590,f,2020-07-20 12:03:22,2020-07-20 12:38:23,35.011419733333334,res_002,role_02,case_002765,type_03,884.73,DE-NRW
evt_00016591,a,2020-07-20 11:11:34,2020-07-20 12:12:40,61.08927298333333,res_001,role_01,case_002766,type_01,888.01,DE-HE
evt_00016592,c,2020-07-20 12:24:42,2020-07-20 12:52:54,28.213703483333333,res_003,role_01,case_002766,type_01,888.01,DE-HE
evt_00016593,e,2020-07-20 12:54:18,2020-07-20 13:11:32,17.247468050000002,res_002,role_02,case_002766,type_01,888.01,DE-HE
evt_00016594,b,2020-07-20 13:15:04,2020-07-20 13:32:39,17.58393016666667,res_006,role_02,case_002766,type_01,888.01,DE-HE
evt_00016595,d,2020-07-20 13:33:57,2020-07-20 13:40:20,6.370134916666667,res_002,role_02,case_002766,type_01,888.01,DE-HE
evt_00016596,f,2020-07-20 13:40:52,2020-07-20 14:24:44,43.87180646666666,res_002,role_02,case_002766,type_01,888.01,DE-HE
evt_00016597,a,2020-07-20 11:36:06,2020-07-20 12:10:34,34.46548421666667,res_001,role_01,case_002767,type_03,1504.81,DE-BE
evt_00016598,c,2020-07-20 12:11:27,2020-07-20 12:43:47,32.321393416666666,res_006,role_02,case_002767,type_03,1504.81,DE-BE
evt_00016599,e,2020-07-20 12:44:00,2020-07-20 13:09:50,25.841967399999998,res_006,role_02,case_002767,type_03,1504.81,DE-BE
evt_00016600,b,2020-07-20 13:11:25,2020-07-20 13:51:42,40.27326993333334,res_001,role_01,case_002767,type_03,1504.81,DE-BE
evt_00016601,d,2020-07-20 13:54:15,2020-07-20 14:15:17,21.030484533333333,res_002,role_02,case_002767,type_03,1504.81,DE-BE
evt_00016602,f,2020-07-20 14:19:40,2020-07-20 14:36:21,16.69235185,res_001,role_01,case_002767,type_03,1504.81,DE-BE
evt_00016603,a,2020-07-20 12:54:43,2020-07-20 13:31:44,37.00411068333334,res_001,role_01,case_002768,type_03,1126.71,DE-BE
evt_00016604,c,2020-07-20 13:32:08,2020-07-20 14:07:48,35.65483171666666,res_006,role_02,case_002768,type_03,1126.71,DE-BE
evt_00016605,e,2020-07-20 14:08:04,2020-07-20 14:14:52,6.801231016666667,res_005,role_01,case_002768,type_03,1126.71,DE-BE
evt_00016606,b,2020-07-20 14:16:27,2020-07-20 15:05:39,49.207861683333334,res_001,role_01,case_002768,type_03,1126.71,DE-BE
evt_00016607,d,2020-07-20 15:05:44,2020-07-20 15:12:41,6.938640833333333,res_005,role_01,case_002768,type_03,1126.71,DE-BE
evt_00016608,f,2020-07-20 15:12:41,2020-07-20 15:52:27,39.77805156666667,res_001,role_01,case_002768,type_03,1126.71,DE-BE
evt_00016609,a,2020-07-20 14:33:50,2020-07-20 15:22:45,48.9181922,res_001,role_01,case_002769,type_03,1196.28,DE-BY
evt_00016610,c,2020-07-20 15:22:52,2020-07-20 15:30:33,7.693139716666667,res_005,role_01,case_002769,type_03,1196.28,DE-BY
evt_00016611,e,2020-07-20 15:31:53,2020-07-20 15:37:29,5.596254416666667,res_005,role_01,case_002769,type_03,1196.28,DE-BY
evt_00016612,b,2020-07-20 15:37:32,2020-07-20 16:04:27,26.9186893,res_002,role_02,case_002769,type_03,1196.28,DE-BY
evt_00016613,d,2020-07-20 16:08:13,2020-07-20 16:35:45,27.53757523333333,res_002,role_02,case_002769,type_03,1196.28,DE-BY
evt_00016614,f,2020-07-20 16:38:27,2020-07-20 17:09:30,31.046040166666668,res_003,role_01,case_002769,type_03,1196.28,DE-BY
evt_00016615,a,2020-07-20 17:38:13,2020-07-20 18:11:14,33.015999816666664,res_001,role_01,case_002770,type_01,912.23,DE-HE
evt_00016616,c,2020-07-20 18:12:09,2020-07-20 18:22:28,10.3220615,res_005,role_01,case_002770,type_01,912.23,DE-HE
evt_00016617,e,2020-07-20 18:25:59,2020-07-20 18:50:48,24.817546049999997,res_003,role_01,case_002770,type_01,912.23,DE-HE
evt_00016618,b,2020-07-20 18:51:21,2020-07-20 19:25:27,34.09872996666667,res_006,role_02,case_002770,type_01,912.23,DE-HE
evt_00016619,d,2020-07-20 19:27:04,2020-07-20 19:58:23,31.317599533333336,res_002,role_02,case_002770,type_01,912.23,DE-HE
evt_00016620,f,2020-07-20 20:00:47,2020-07-20 20:32:17,31.493625650000002,res_002,role_02,case_002770,type_01,912.23,DE-HE
evt_00016621,a,2020-07-20 18:39:32,2020-07-20 19:20:12,40.662529383333336,res_001,role_01,case_002771,type_03,733.6,DE-BE
evt_00016622,c,2020-07-20 19:21:12,2020-07-20 20:08:42,47.5023407,res_002,role_02,case_002771,type_03,733.6,DE-BE
evt_00016623,e,2020-07-20 20:09:54,2020-07-20 20:32:10,22.266716083333332,res_003,role_01,case_002771,type_03,733.6,DE-BE
evt_00016624,b,2020-07-20 20:34:52,2020-07-20 21:04:57,30.086675033333332,res_006,role_02,case_002771,type_03,733.6,DE-BE
evt_00016625,d,2020-07-20 21:04:57,2020-07-20 21:38:46,33.81328631666666,res_001,role_01,case_002771,type_03,733.6,DE-BE
evt_00016626,f,2020-07-20 21:39:12,2020-07-20 21:47:43,8.512656216666667,res_005,role_01,case_002771,type_03,733.6,DE-BE
evt_00016627,a,2020-07-20 20:38:45,2020-07-20 20:42:39,3.8985582500000002,res_001,role_01,case_002772,type_03,594.97,DE-BE
evt_00016628,c,2020-07-20 20:45:17,2020-07-20 21:15:16,29.980778,res_002,role_02,case_002772,type_03,594.97,DE-BE
evt_00016629,e,2020-07-20 21:17:15,2020-07-20 21:54:56,37.689865983333334,res_002,role_02,case_002772,type_03,594.97,DE-BE
evt_00016630,b,2020-07-20 22:00:04,2020-07-20 22:20:21,20.2706153,res_006,role_02,case_002772,type_03,594.97,DE-BE
evt_00016631,d,2020-07-20 22:24:56,2020-07-20 22:56:40,31.730083883333336,res_006,role_02,case_002772,type_03,594.97,DE-BE
evt_00016632,f,2020-07-20 22:58:37,2020-07-20 23:33:56,35.3118951,res_002,role_02,case_002772,type_03,594.97,DE-BE
evt_00016633,a,2020-07-21 01:13:04,2020-07-21 01:49:13,36.14475278333334,res_001,role_01,case_002773,type_02,993.42,DE-BY
evt_00016634,c,2020-07-21 01:49:17,2020-07-21 01:55:56,6.649978633333333,res_005,role_01,case_002773,type_02,993.42,DE-BY
evt_00016635,e,2020-07-21 01:55:58,2020-07-21 02:05:42,9.745438383333333,res_005,role_01,case_002773,type_02,993.42,DE-BY
evt_00016636,b,2020-07-21 02:14:39,2020-07-21 02:42:37,27.976836366666664,res_006,role_02,case_002773,type_02,993.42,DE-BY
evt_00016637,d,2020-07-21 02:43:09,2020-07-21 03:07:06,23.958507333333333,res_006,role_02,case_002773,type_02,993.42,DE-BY
evt_00016638,f,2020-07-21 03:07:12,2020-07-21 03:16:38,9.424668866666668,res_005,role_01,case_002773,type_02,993.42,DE-BY
evt_00016639,a,2020-07-21 06:52:47,2020-07-21 07:31:50,39.05779968333333,res_001,role_01,case_002774,type_02,1118.82,DE-BE
evt_00016640,c,2020-07-21 07:37:33,2020-07-21 08:32:03,54.498914,res_003,role_01,case_002774,type_02,1118.82,DE-BE
evt_00016641,e,2020-07-21 08:32:42,2020-07-21 09:08:53,36.17897575,res_002,role_02,case_002774,type_02,1118.82,DE-BE
evt_00016642,b,2020-07-21 09:09:09,2020-07-21 09:12:54,3.7464148833333337,res_005,role_01,case_002774,type_02,1118.82,DE-BE
evt_00016643,d,2020-07-21 09:13:18,2020-07-21 09:22:28,9.173142350000001,res_005,role_01,case_002774,type_02,1118.82,DE-BE
evt_00016644,f,2020-07-21 09:22:48,2020-07-21 09:27:52,5.066806,res_005,role_01,case_002774,type_02,1118.82,DE-BE
evt_00016645,a,2020-07-21 09:04:23,2020-07-21 09:46:39,42.27318651666667,res_001,role_01,case_002775,type_02,836.71,DE-BE
evt_00016646,c,2020-07-21 09:46:43,2020-07-21 09:58:05,11.35851955,res_005,role_01,case_002775,type_02,836.71,DE-BE
evt_00016647,e,2020-07-21 09:58:34,2020-07-21 10:04:42,6.1369368,res_005,role_01,case_002775,type_02,836.71,DE-BE
evt_00016648,b,2020-07-21 10:04:48,2020-07-21 10:40:59,36.171335633333335,res_006,role_02,case_002775,type_02,836.71,DE-BE
evt_00016649,d,2020-07-21 10:41:18,2020-07-21 11:18:30,37.191290699999996,res_001,role_01,case_002775,type_02,836.71,DE-BE
evt_00016650,f,2020-07-21 11:24:50,2020-07-21 11:45:40,20.83876145,res_002,role_02,case_002775,type_02,836.71,DE-BE
evt_00016651,a,2020-07-21 11:28:14,2020-07-21 11:43:50,15.606616483333333,res_001,role_01,case_002776,type_02,831.05,DE-BY
evt_00016652,c,2020-07-21 11:44:16,2020-07-21 11:57:38,13.360704716666667,res_003,role_01,case_002776,type_02,831.05,DE-BY
evt_00016653,e,2020-07-21 11:58:19,2020-07-21 12:29:43,31.395274516666667,res_003,role_01,case_002776,type_02,831.05,DE-BY
evt_00016654,b,2020-07-21 12:30:46,2020-07-21 12:33:59,3.2311045666666667,res_005,role_01,case_002776,type_02,831.05,DE-BY
evt_00016655,d,2020-07-21 12:34:54,2020-07-21 12:45:51,10.9491934,res_005,role_01,case_002776,type_02,831.05,DE-BY
evt_00016656,f,2020-07-21 12:46:12,2020-07-21 12:56:19,10.117936416666668,res_005,role_01,case_002776,type_02,831.05,DE-BY
evt_00016657,a,2020-07-21 12:54:01,2020-07-21 13:26:12,32.18339685,res_003,role_01,case_002777,type_03,850.77,DE-HE
evt_00016658,c,2020-07-21 13:27:07,2020-07-21 13:52:26,25.323182183333333,res_006,role_02,case_002777,type_03,850.77,DE-HE
evt_00016659,e,2020-07-21 13:55:23,2020-07-21 14:27:35,32.19588096666667,res_002,role_02,case_002777,type_03,850.77,DE-HE
evt_00016660,b,2020-07-21 14:35:53,2020-07-21 15:06:11,30.313696766666666,res_002,role_02,case_002777,type_03,850.77,DE-HE
evt_00016661,d,2020-07-21 15:07:07,2020-07-21 15:18:27,11.3378221,res_005,role_01,case_002777,type_03,850.77,DE-HE
evt_00016662,f,2020-07-21 15:18:36,2020-07-21 15:31:15,12.643286,res_005,role_01,case_002777,type_03,850.77,DE-HE
evt_00016663,a,2020-07-21 14:38:51,2020-07-21 15:22:50,43.98382251666667,res_001,role_01,case_002778,type_01,1014.27,DE-NRW
evt_00016664,c,2020-07-21 15:23:25,2020-07-21 16:01:56,38.51584878333333,res_001,role_01,case_002778,type_01,1014.27,DE-NRW
evt_00016665,e,2020-07-21 16:05:16,2020-07-21 16:58:31,53.25094763333333,res_002,role_02,case_002778,type_01,1014.27,DE-NRW
evt_00016666,b,2020-07-21 16:58:42,2020-07-21 17:25:13,26.519281316666664,res_006,role_02,case_002778,type_01,1014.27,DE-NRW
evt_00016667,d,2020-07-21 17:29:41,2020-07-21 18:00:19,30.642467183333334,res_006,role_02,case_002778,type_01,1014.27,DE-NRW
evt_00016668,f,2020-07-21 18:02:12,2020-07-21 18:29:56,27.72983445,res_006,role_02,case_002778,type_01,1014.27,DE-NRW
evt_00016669,a,2020-07-21 17:10:51,2020-07-21 17:24:26,13.579196183333332,res_001,role_01,case_002779,type_01,421.1,DE-BE
evt_00016670,c,2020-07-21 17:25:03,2020-07-21 17:33:10,8.114556366666667,res_005,role_01,case_002779,type_01,421.1,DE-BE
evt_00016671,e,2020-07-21 17:33:38,2020-07-21 17:41:43,8.069506516666667,res_005,role_01,case_002779,type_01,421.1,DE-BE
evt_00016672,b,2020-07-21 17:42:20,2020-07-21 17:47:01,4.680912516666667,res_005,role_01,case_002779,type_01,421.1,DE-BE
evt_00016673,d,2020-07-21 17:47:10,2020-07-21 17:56:31,9.344891966666667,res_005,role_01,case_002779,type_01,421.1,DE-BE
evt_00016674,f,2020-07-21 18:04:32,2020-07-21 18:39:10,34.627551733333334,res_003,role_01,case_002779,type_01,421.1,DE-BE
evt_00016675,a,2020-07-21 18:50:12,2020-07-21 19:14:48,24.614426166666664,res_001,role_01,case_002780,type_01,826.37,DE-NRW
evt_00016676,c,2020-07-21 19:15:26,2020-07-21 19:21:15,5.8164165,res_005,role_01,case_002780,type_01,826.37,DE-NRW
evt_00016677,e,2020-07-21 19:23:27,2020-07-21 19:50:02,26.58823965,res_002,role_02,case_002780,type_01,826.37,DE-NRW
evt_00016678,b,2020-07-21 19:51:35,2020-07-21 20:35:21,43.75145428333334,res_001,role_01,case_002780,type_01,826.37,DE-NRW
